Night In Tunisia(A) ,COLOBK.pdf,12,13
Song For Nicholas(A) ,COLOBK.pdf,14,14
Sound For Sore Ears(A) ,COLOBK.pdf,15,15
Africa  ,COLOBK.pdf,16,16
Afternoon In  Paris,COLOBK.pdf,17,17
All Blues ,COLOBK.pdf,18,18
All The Things  You   Are ,COLOBK.pdf,19,19
All You Were To Us      ,COLOBK.pdf,20,20
Alone  Together      ,COLOBK.pdf,21,21
Along Came   Betty    ,COLOBK.pdf,22,22
Angel  Eyes      ,COLOBK.pdf,23,23
Anthropology   ,COLOBK.pdf,24,24
Antigua   ,COLOBK.pdf,25,25
Autumn  Leaves ,COLOBK.pdf,26,27
Avalon   ,COLOBK.pdf,28,28
Baby Steps  ,COLOBK.pdf,29,29
Basin Street Blues,COLOBK.pdf,30,30
Baubles Bangles & Beads  ,COLOBK.pdf,31,31
Beatrice  ,COLOBK.pdf,32,32
Below Zero   ,COLOBK.pdf,33,33
Bernies Tune   ,COLOBK.pdf,34,34
Besame Mucho  ,COLOBK.pdf,35,35
Bessie's Blues  ,COLOBK.pdf,36,36
Blue Trane  ,COLOBK.pdf,36,36
Billies Bounce   ,COLOBK.pdf,37,37
Blue Monk  ,COLOBK.pdf,37,37
Birk's Works   ,COLOBK.pdf,38,38
Jeeps Blues   ,COLOBK.pdf,38,38
Blue Bossa  ,COLOBK.pdf,39,39
Blue Silver  ,COLOBK.pdf,40,40
Blues For Jan ,COLOBK.pdf,41,41
Blues For Willie ,COLOBK.pdf,41,41
Blues For LJ ,COLOBK.pdf,42,42
Blues Walk  ,COLOBK.pdf,42,42
Bags Groove  ,COLOBK.pdf,43,43
Blues In A Closet ,COLOBK.pdf,43,43
Body And Soul ,COLOBK.pdf,44,44
Bolivia   ,COLOBK.pdf,45,45
Bustin' Chops   ,COLOBK.pdf,46,47
But Not For Me ,COLOBK.pdf,48,48
Bye Bye Blackbird ,COLOBK.pdf,49,49
Cantaloupe Island   ,COLOBK.pdf,50,50
Caravan   ,COLOBK.pdf,51,51
Cedar's Blues   ,COLOBK.pdf,52,52
Centerpiece (Keester Parade)   ,COLOBK.pdf,53,53
Ceora   ,COLOBK.pdf,54,54
Cherokee   ,COLOBK.pdf,55,55
Con Alma  ,COLOBK.pdf,56,56
Confirmation   ,COLOBK.pdf,57,57
Corner  Pocket (Until I Met You),COLOBK.pdf,58,58
Cottontail   ,COLOBK.pdf,59,59
Dance  Cadaverous ,COLOBK.pdf,60,60
Dance  Of The Infidels ,COLOBK.pdf,61,61
Days Of Wine And Roses ,COLOBK.pdf,62,63
Darn That  Dream,COLOBK.pdf,64,64
Dearly  Beloved ,COLOBK.pdf,65,65
Don't Take Your Love From Me,COLOBK.pdf,66,66
Don't Get Around Much Anymore,COLOBK.pdf,67,67
Doxy   ,COLOBK.pdf,68,68
St. Thomas  ,COLOBK.pdf,68,68
Dwellings   ,COLOBK.pdf,69,69
Edda   ,COLOBK.pdf,70,70
El Otono  ,COLOBK.pdf,71,71
Epistrophy   ,COLOBK.pdf,72,72
Everything I Love ,COLOBK.pdf,73,73
Girl From Ipanema  ,COLOBK.pdf,73,73
Fingers   ,COLOBK.pdf,74,74
Flintstones   ,COLOBK.pdf,75,75
Cote D'azur  ,COLOBK.pdf,76,76
Flugelin' The Blues ,COLOBK.pdf,76,76
Coral   ,COLOBK.pdf,77,77
Footprints   ,COLOBK.pdf,77,77
Four   ,COLOBK.pdf,78,78
Gentle Rain  ,COLOBK.pdf,79,79
Georgia On My Mind  ,COLOBK.pdf,80,80
Giant Steps   ,COLOBK.pdf,81,82
Give Thanks  ,COLOBK.pdf,83,83
Got Eyes For You   ,COLOBK.pdf,84,84
Groovin High   ,COLOBK.pdf,85,85
Happy Go Lucky Local (Night Train) ,COLOBK.pdf,86,86
Have You Met Miss Jones,COLOBK.pdf,86,86
Night Train (Happy Go Lucky Local)  ,COLOBK.pdf,86,88
Here's That Rainy Day,COLOBK.pdf,89,89
Hide And Seek   ,COLOBK.pdf,90,91
High Fly  ,COLOBK.pdf,92,93
Honeysuckle  Rose ,COLOBK.pdf,94,94
I Cant Get Started ,COLOBK.pdf,95,95
I Fall In Love Too Easily,COLOBK.pdf,96,96
Squirrel   ,COLOBK.pdf,96,96
I Love You ,COLOBK.pdf,97,97
I Mean You ,COLOBK.pdf,98,99
I Remember You ,COLOBK.pdf,100,101
I'll Close My Eyes ,COLOBK.pdf,102,102
I'll Remember April ,COLOBK.pdf,103,103
I'm An Old Cowhand ,COLOBK.pdf,104,104
I'm Old Fashioned ,COLOBK.pdf,105,105
I've Got A Crush On You  ,COLOBK.pdf,106,106
I've Got Rhythm   ,COLOBK.pdf,107,107
I've Never Been In Love Before  ,COLOBK.pdf,108,108
In And Out  ,COLOBK.pdf,109,109
In A Mellow Tone,COLOBK.pdf,110,110
In A Sentimental Mood ,COLOBK.pdf,111,111
In Walked Bud  ,COLOBK.pdf,112,112
Invitation   ,COLOBK.pdf,113,113
It's You Or No One   ,COLOBK.pdf,114,114
Jammin' At The Jazzworks   ,COLOBK.pdf,115,115
Jeannie   ,COLOBK.pdf,116,116
Jive At Five  ,COLOBK.pdf,117,117
Joy Spring  ,COLOBK.pdf,118,119
Just Around The Corner  ,COLOBK.pdf,120,120
Just Friends  ,COLOBK.pdf,121,121
Killer Joe  ,COLOBK.pdf,122,122
Ladybird   ,COLOBK.pdf,123,123
Little Boat  ,COLOBK.pdf,123,123
Land Of Make Believe  ,COLOBK.pdf,124,124
Laura   ,COLOBK.pdf,125,125
Lets Eat  ,COLOBK.pdf,126,126
Like No Other  ,COLOBK.pdf,127,127
Limehouse Blues  ,COLOBK.pdf,128,128
Little Sunflower  ,COLOBK.pdf,129,129
Pfrancing   ,COLOBK.pdf,129,129
Locomotion   ,COLOBK.pdf,130,130
Long Ago & Far Away,COLOBK.pdf,131,131
Love For Sale  ,COLOBK.pdf,132,132
Mamacita   ,COLOBK.pdf,133,133
Marie Antoinette   ,COLOBK.pdf,134,134
Mean To Me ,COLOBK.pdf,135,135
Meditaton   ,COLOBK.pdf,136,136
Minority   ,COLOBK.pdf,137,137
Miss Premise   ,COLOBK.pdf,138,138
Moments Notice   ,COLOBK.pdf,139,139
Moonlight In Vermont ,COLOBK.pdf,139,139
Mood Indigo  ,COLOBK.pdf,140,141
Moontrane   ,COLOBK.pdf,142,142
Morning   ,COLOBK.pdf,143,143
Mr. P.C.  ,COLOBK.pdf,144,144
Tenor Madness  ,COLOBK.pdf,144,144
Ms. P & P ,COLOBK.pdf,145,145
Muddy In The Bank  ,COLOBK.pdf,146,146
Mumbles   ,COLOBK.pdf,147,147
My Baby Just Cares For Me  ,COLOBK.pdf,148,148
My Funny Valentine ,COLOBK.pdf,149,149
My Old Flame ,COLOBK.pdf,150,150
My One And Only Love ,COLOBK.pdf,151,151
My Romance  ,COLOBK.pdf,152,152
My Shining Hour  ,COLOBK.pdf,153,153
Naima   ,COLOBK.pdf,154,154
Nardis   ,COLOBK.pdf,155,155
Nature Boy  ,COLOBK.pdf,156,156
Nearness   ,COLOBK.pdf,157,157
Nerfertiti   ,COLOBK.pdf,158,158
Now Is The Time,COLOBK.pdf,159,159
Straight No Chaser ,COLOBK.pdf,159,159
Nica's Dream  ,COLOBK.pdf,160,161
Ode To A Flugelhorn ,COLOBK.pdf,162,162
Offshore   ,COLOBK.pdf,163,163
Oh Lady Be Good  ,COLOBK.pdf,164,164
Old Devil Moon  ,COLOBK.pdf,165,165
Oleo   ,COLOBK.pdf,166,166
Sack Of Woe   ,COLOBK.pdf,166,166
On A Misty Night,COLOBK.pdf,167,167
On Green Dolphin Street ,COLOBK.pdf,168,169
On The Trail ,COLOBK.pdf,170,170
Once  I Loved,COLOBK.pdf,171,171
One Foot In The Gutter  ,COLOBK.pdf,172,172
One Note Sambaa ,COLOBK.pdf,173,173
Our Delight  ,COLOBK.pdf,174,174
Ow   ,COLOBK.pdf,175,175
Peace   ,COLOBK.pdf,176,176
Pent Up House  ,COLOBK.pdf,177,177
Perdido   ,COLOBK.pdf,178,178
Polka Dots And Moonbeams ,COLOBK.pdf,179,179
Recado Bossa   ,COLOBK.pdf,180,180
Recorda-Me   ,COLOBK.pdf,181,181
Relaxin   ,COLOBK.pdf,182,182
Rhyth-A-Ning   ,COLOBK.pdf,183,183
Round Midnight  ,COLOBK.pdf,184,187
Salt Peanuts  ,COLOBK.pdf,188,188
Samantha's   Bossa,COLOBK.pdf,189,189
Samba De Orpheus ,COLOBK.pdf,190,190
Sandu   ,COLOBK.pdf,191,191
Sascha's  Tune ,COLOBK.pdf,192,192
Satellite   ,COLOBK.pdf,193,193
Satin Doll  ,COLOBK.pdf,194,194
Scrapple  From The Apple ,COLOBK.pdf,195,195
Seven Steps To Heaven ,COLOBK.pdf,196,197
Secret Love  ,COLOBK.pdf,198,198
Sheba   ,COLOBK.pdf,199,199
Silver's Serenade   ,COLOBK.pdf,199,199
Miles Mode  ,COLOBK.pdf,200,200
Shifting Down   ,COLOBK.pdf,200,201
Saint James  Infirmary,COLOBK.pdf,202,202
Simple Waltz   ,COLOBK.pdf,202,202
Slow Boat To China   ,COLOBK.pdf,203,203
Softly As In A Morning Sunrise  ,COLOBK.pdf,209,209
Smatter   ,COLOBK.pdf,204,204
Smile   ,COLOBK.pdf,205,205
Snapper   ,COLOBK.pdf,206,206
Social Call   ,COLOBK.pdf,207,207
Soft Winds   ,COLOBK.pdf,208,208
Sonnymoon For Two ,COLOBK.pdf,208,208
Solar   ,COLOBK.pdf,210,210
Tune Up  ,COLOBK.pdf,210,210
Some Other Blues ,COLOBK.pdf,211,211
Somewhere Over The Rainbow  ,COLOBK.pdf,212,213
Someday My Prince Will Come ,COLOBK.pdf,214,214
Song For My Father ,COLOBK.pdf,215,215
Sophisticated Lady  ,COLOBK.pdf,216,216
Spacemen   ,COLOBK.pdf,217,217
Speak Low  ,COLOBK.pdf,218,219
Speak No Evil  ,COLOBK.pdf,220,220
Just Squeeze Me ,COLOBK.pdf,221,221
Squeeze Me  ,COLOBK.pdf,221,221
Star Dust  ,COLOBK.pdf,222,222
Star Eyes  ,COLOBK.pdf,223,223
Stella By Starlight  ,COLOBK.pdf,224,225
Sticks   ,COLOBK.pdf,226,226
Stolen Moments   ,COLOBK.pdf,227,227
Stompin' At The Savoy,COLOBK.pdf,228,228
Strollin'   ,COLOBK.pdf,229,229
Sugar   ,COLOBK.pdf,230,230
Summertime   ,COLOBK.pdf,231,231
Sunny Side Of The Street  ,COLOBK.pdf,232,232
T.N.T.   ,COLOBK.pdf,233,233
Take The 'A' Train,COLOBK.pdf,234,234
Tangerine   ,COLOBK.pdf,235,235
Teach Me Tonight ,COLOBK.pdf,236,236
Tee Pee Time ,COLOBK.pdf,237,237
That's What I'm Talkin' 'Bout ,COLOBK.pdf,238,238
Things Ain't What They Used To Be,COLOBK.pdf,238,238
The Night Has A Thousand Eyes  ,COLOBK.pdf,239,239
The Night We First Met ,COLOBK.pdf,240,240
The Song Is You  ,COLOBK.pdf,241,241
The Tender Storm ,COLOBK.pdf,242,242
The Theme  ,COLOBK.pdf,243,243
The Thin05 We Did Last Summer ,COLOBK.pdf,244,244
There Will Never Be Another You,COLOBK.pdf,245,245
There 15 No Greater Love,COLOBK.pdf,246,247
Thinking Of You ,COLOBK.pdf,248,248
Thinking Out Loud  ,COLOBK.pdf,249,249
This I Dig Of You,COLOBK.pdf,250,250
This Is New ,COLOBK.pdf,251,251
Tidal Breeze  ,COLOBK.pdf,252,252
Time After Time  ,COLOBK.pdf,253,253
Triste   ,COLOBK.pdf,254,254
Unit Seven   ,COLOBK.pdf,255,255
Up Jumped Spring ,COLOBK.pdf,256,256
Voyage   ,COLOBK.pdf,257,257
Walkin'   ,COLOBK.pdf,258,258
Waltzing Matilda   ,COLOBK.pdf,259,259
Waltz For Ellington ,COLOBK.pdf,260,262
Watermelon Man  ,COLOBK.pdf,263,263
Work Song  ,COLOBK.pdf,263,263
Wave   ,COLOBK.pdf,264,264
Weaver Of Dreams   ,COLOBK.pdf,265,265
Well You Needn't (Monks Version) ,COLOBK.pdf,266,266
Well You Needn't (Miles Version) ,COLOBK.pdf,267,267
What 15 This Thing Called Love,COLOBK.pdf,268,268
What's New  ,COLOBK.pdf,269,269
Where Is Love ,COLOBK.pdf,270,270
Where Or When ,COLOBK.pdf,271,271
Whisper Not  ,COLOBK.pdf,272,272
Wish For Now  ,COLOBK.pdf,273,273
Algo Bueno (Woody'n You) ,COLOBK.pdf,274,274
Woody'n  You (Algo Bueno) ,COLOBK.pdf,274,274
Wrong Together  ,COLOBK.pdf,275,275
Yardbird Suite  ,COLOBK.pdf,276,276
You And I And George  ,COLOBK.pdf,277,277
You Go To My Head  ,COLOBK.pdf,278,278
You'll Never Believe    ,COLOBK.pdf,279,279
Yours Is My Heart Alone,COLOBK.pdf,280,280
Zephyr    ,COLOBK.pdf,281,281
Blues Minor  ,COLOBK.pdf,281,281
Christmas Song  ,COLOBK.pdf,282,282
Jingle Bells   ,COLOBK.pdf,283,283
