Song Title,File,Page Start,Page End,Key,Composer,Song with Key
On The Sunny Side Of The Street,HalLeonardRealBook-Bb-v3.pdf,312,312,Bb,Jimmy McHugh/Dorothy Fields,On The Sunny Side Of The Street (Bb)
Party's Over (The),HalLeonardRealBook-Bb-v3.pdf,313,313,Bb,Jule Styne/Betty Comden/Adolph Green,Party's Over (The) (Bb)
One For My Baby,HalLeonardRealBook-Bb-v3.pdf,314,315,Bb,Harold Arlen/Johnny Mercer,One For My Baby (Bb)
Out Of This World,HalLeonardRealBook-Bb-v3.pdf,316,317,Bb,Harold Arlen/Johnny Mercer,Out Of This World (Bb)
Passport,HalLeonardRealBook-Bb-v3.pdf,318,318,Bb,Charlie Parker,Passport (Bb)
Perhaps,HalLeonardRealBook-Bb-v3.pdf,319,319,Bb,Charlie Parker,Perhaps (Bb)
People,HalLeonardRealBook-Bb-v3.pdf,320,321,Bb,Jule Styne/Bob Merrill,People (Bb)
Poinciana,HalLeonardRealBook-Bb-v3.pdf,322,323,Bb,Nat Simon/Buddy Bernier,Poinciana (Bb)
Poor Butterfly,HalLeonardRealBook-Bb-v3.pdf,324,324,Bb,Raymond Hubbell/John L. Golden,Poor Butterfly (Bb)
Pretend,HalLeonardRealBook-Bb-v3.pdf,325,325,Bb,Lew Douglas/Cliff Parman/Frank Lavere,Pretend (Bb)
Pretty Girl Is Like A Melody(A),HalLeonardRealBook-Bb-v3.pdf,326,326,Bb,Irving Berlin,Pretty Girl Is Like A Melody(A) (Bb)
Pure Imagination,HalLeonardRealBook-Bb-v3.pdf,327,327,Bb,Leslie Bricusse/Anthony Newley,Pure Imagination (Bb)
Put On A Happy Face,HalLeonardRealBook-Bb-v3.pdf,328,328,Bb,Charles Strouse/Lee Adams,Put On A Happy Face (Bb)
Quiza's Quiza's Quiza's (Perhaps Perhaps Perhaps),HalLeonardRealBook-Bb-v3.pdf,329,329,Bb,Osvaldo Farres/Joe Davis,Quiza's Quiza's Quiza's (Perhaps Perhaps Perhaps) (Bb)
Rainbow Connection (The),HalLeonardRealBook-Bb-v3.pdf,330,330,Bb,Paul Williams/Kenneth L. Ascher,Rainbow Connection (The) (Bb)
Re: Person I Knew,HalLeonardRealBook-Bb-v3.pdf,331,331,Bb,Bill Evans,Re: Person I Knew (Bb)
Red Top,HalLeonardRealBook-Bb-v3.pdf,332,332,Bb,Lionel Hampton/Ken Kynard,Red Top (Bb)
Reflections in D,HalLeonardRealBook-Bb-v3.pdf,333,333,Bb,Duke Ellington,Reflections in D (Bb)
Revelation,HalLeonardRealBook-Bb-v3.pdf,334,334,Bb,Kenny Barron,Revelation (Bb)
Ridin' High,HalLeonardRealBook-Bb-v3.pdf,335,335,Bb,Cole Porter,Ridin' High (Bb)
RiffTide,HalLeonardRealBook-Bb-v3.pdf,336,336,Bb,Coleman Hawkins,RiffTide (Bb)
Rockin' Chair,HalLeonardRealBook-Bb-v3.pdf,337,337,Bb,Hoagy Carmichael,Rockin' Chair (Bb)
Romance Without Finance,HalLeonardRealBook-Bb-v3.pdf,338,338,Bb,Lloyd Grimes,Romance Without Finance (Bb)
Room 608,HalLeonardRealBook-Bb-v3.pdf,339,339,Bb,Horace Silver,Room 608 (Bb)
Rose Room,HalLeonardRealBook-Bb-v3.pdf,340,340,Bb,Art Hickman/Harry Williams,Rose Room (Bb)
Save The Bones For Henry Jones,HalLeonardRealBook-Bb-v3.pdf,341,341,Bb,Danny Barker/Vernon Lee,Save The Bones For Henry Jones (Bb)
Rosewood,HalLeonardRealBook-Bb-v3.pdf,342,343,Bb,Woody Shaw,Rosewood (Bb)
Samba De Orfeu,HalLeonardRealBook-Bb-v3.pdf,344,345,Bb,Luiz Bonfa/Antonio Maria,Samba De Orfeu (Bb)
Say It Isn't So,HalLeonardRealBook-Bb-v3.pdf,346,346,Bb,Irving Berlin,Say It Isn't So (Bb)
Say It With Music,HalLeonardRealBook-Bb-v3.pdf,347,347,Bb,Irving Berlin,Say It With Music (Bb)
Seems Like Old Times,HalLeonardRealBook-Bb-v3.pdf,348,348,Bb,John Jacob Loeb/Carmen Lombardo,Seems Like Old Times (Bb)
Segment,HalLeonardRealBook-Bb-v3.pdf,349,349,Bb,Charlie Parker,Segment (Bb)
Sentimental Me,HalLeonardRealBook-Bb-v3.pdf,350,350,Bb,Richard Rodgers/Lorenz Hart,Sentimental Me (Bb)
Shawnuff,HalLeonardRealBook-Bb-v3.pdf,351,351,Bb,Charlie Parker/Dizzy Gillespie,Shawnuff (Bb)
Shoo Fly Pie And Apple Pan Dowdy,HalLeonardRealBook-Bb-v3.pdf,352,352,Bb,Guy Wood/Sammy Gallop,Shoo Fly Pie And Apple Pan Dowdy (Bb)
Sing You Sinners,HalLeonardRealBook-Bb-v3.pdf,353,353,Bb,Sam Coslow/W. Frank Harling,Sing You Sinners (Bb)
Single Petal Of A Rose (The),HalLeonardRealBook-Bb-v3.pdf,354,354,Bb,Duke Ellington,Single Petal Of A Rose (The) (Bb)
Sister Sadie,HalLeonardRealBook-Bb-v3.pdf,355,355,Bb,Horace Silver,Sister Sadie (Bb)
Skylark,HalLeonardRealBook-Bb-v3.pdf,356,356,Bb,Hoagy Carmichael/Johnny Mercer,Skylark (Bb)
Sleepin' Bee,HalLeonardRealBook-Bb-v3.pdf,357,357,Bb,Harold Arlen/Truman Capote,Sleepin' Bee (Bb)
Small Fry,HalLeonardRealBook-Bb-v3.pdf,358,358,Bb,Hoagy Carmichael/Frank Loesser,Small Fry (Bb)
Small World,HalLeonardRealBook-Bb-v3.pdf,359,359,Bb,Jule Styne/Stephen Sondheim,Small World (Bb)
So Danco Samba (Jazz n Samba),HalLeonardRealBook-Bb-v3.pdf,360,360,Bb,Antonio Carlos Jobim/Vinicius De Moraes/Norman Gumbel,So Danco Samba (Jazz n Samba) (Bb)
Soft Light And Sweet Music,HalLeonardRealBook-Bb-v3.pdf,361,361,Bb,Irving Berlin,Soft Light And Sweet Music (Bb)
So In Love,HalLeonardRealBook-Bb-v3.pdf,362,363,Bb,Cole Porter,So In Love (Bb)
Somebody Loves You,HalLeonardRealBook-Bb-v3.pdf,364,364,Bb,Peter DeRose/Charlie Tobias,Somebody Loves You (Bb)
Something Wonderful,HalLeonardRealBook-Bb-v3.pdf,365,365,Bb,Richard Rodgers/Oscar Hammerstein,Something Wonderful (Bb)
Sometimes I'm Happy,HalLeonardRealBook-Bb-v3.pdf,366,366,Bb,Vincent Youmans/Clifford Grey/Irving Caesar,Sometimes I'm Happy (Bb)
Song For Helen,HalLeonardRealBook-Bb-v3.pdf,367,367,Bb,Bill Evans,Song For Helen (Bb)
Song For Strayhorn,HalLeonardRealBook-Bb-v3.pdf,368,368,Bb,Gerry Mulligan,Song For Strayhorn (Bb)
Song Is Ended (The),HalLeonardRealBook-Bb-v3.pdf,369,369,Bb,Irving Berlin,Song Is Ended (The) (Bb)
Song Of The Jet,HalLeonardRealBook-Bb-v3.pdf,370,371,Bb,Antonio Carlos Jobim,Song Of The Jet (Bb)
Soon It's Gonna Rain,HalLeonardRealBook-Bb-v3.pdf,372,372,Bb,Harvey Schmidt/Tom Jones,Soon It's Gonna Rain (Bb)
S.O.S.,HalLeonardRealBook-Bb-v3.pdf,373,373,Bb,Wes Montgomery,S.O.S. (Bb)
Spring Can Really Hang You Up The Most,HalLeonardRealBook-Bb-v3.pdf,374,375,Bb,Tommy Wolf/Fran Landeshaw,Spring Can Really Hang You Up The Most (Bb)
Spring Will Be A Little Late This Year,HalLeonardRealBook-Bb-v3.pdf,376,376,Bb,Frank Loesser,Spring Will Be A Little Late This Year (Bb)
Squeeze Me,HalLeonardRealBook-Bb-v3.pdf,377,377,Bb,Clarence Williams/Thomas “Fats” Waller,Squeeze Me (Bb)
Stablemates,HalLeonardRealBook-Bb-v3.pdf,378,378,Bb,Benny Golson,Stablemates (Bb)
Stay As Sweet As You Are,HalLeonardRealBook-Bb-v3.pdf,379,379,Bb,Hurry Revel/Mack Gordon,Stay As Sweet As You Are (Bb)
Steeplechase,HalLeonardRealBook-Bb-v3.pdf,380,380,Bb,Charlie Parker,Steeplechase (Bb)
Steppin' Out With My Baby,HalLeonardRealBook-Bb-v3.pdf,381,381,Bb,Irving Berlin,Steppin' Out With My Baby (Bb)
Stormy Weather,HalLeonardRealBook-Bb-v3.pdf,382,382,Bb,Harold Arlen/Ted Koehler,Stormy Weather (Bb)
Sweet And Lovely,HalLeonardRealBook-Bb-v3.pdf,383,383,Bb,Gus Arnheim/Charles N. Daniell/Harry Tobias,Sweet And Lovely (Bb)
Swinging On A Star,HalLeonardRealBook-Bb-v3.pdf,384,384,Bb,Jimmy Van Heusen/Johnny Burke,Swinging On A Star (Bb)
Take Ten,HalLeonardRealBook-Bb-v3.pdf,385,385,Bb,Paul Desmond,Take Ten (Bb)
Taste Of Honey (A),HalLeonardRealBook-Bb-v3.pdf,386,386,Bb,Bobby Scott/Ric Marlow,Taste Of Honey (A) (Bb)
Teach Me Tonight,HalLeonardRealBook-Bb-v3.pdf,387,387,Bb,Gene DePaul/Sammy Cahn,Teach Me Tonight (Bb)
Teen Town,HalLeonardRealBook-Bb-v3.pdf,388,389,Bb,Jaco Pastorius,Teen Town (Bb)
Telephone Song,HalLeonardRealBook-Bb-v3.pdf,390,390,Bb,Roberto Menescal/Norman Gimbel/Ronaldo Boscoli,Telephone Song (Bb)
Ten Cents A Dance,HalLeonardRealBook-Bb-v3.pdf,391,391,Bb,Richard Rodgers/Lorenz Hart,Ten Cents A Dance (Bb)
Tender Trap (Love Is The),HalLeonardRealBook-Bb-v3.pdf,392,392,Bb,James Van Heusen/Sammy Cahn,Tender Trap (Love Is The) (Bb)
That Old Feeling,HalLeonardRealBook-Bb-v3.pdf,393,393,Bb,Lew Brown/Sammy Fain,That Old Feeling (Bb)
That Old Black Magic,HalLeonardRealBook-Bb-v3.pdf,394,395,Bb,Harold Arlen/Johnny Mercer,That Old Black Magic (Bb)
Theme For Ernie,HalLeonardRealBook-Bb-v3.pdf,396,396,Bb,Fred Lacey,Theme For Ernie (Bb)
There Are Such Things,HalLeonardRealBook-Bb-v3.pdf,397,397,Bb,Stanley Adams/Abel Baer/George W. Meyer,There Are Such Things (Bb)
There Goes My Heart,HalLeonardRealBook-Bb-v3.pdf,398,398,Bb,Benny Davis/Abner Silver,There Goes My Heart (Bb)
There's A Mingus Amonk Us,HalLeonardRealBook-Bb-v3.pdf,399,399,Bb,Randy Brecker,There's A Mingus Amonk Us (Bb)
They Say It's Wonderful,HalLeonardRealBook-Bb-v3.pdf,400,400,Bb,Irving Berlin,They Say It's Wonderful (Bb)
Things Ain't What They Used To Be,HalLeonardRealBook-Bb-v3.pdf,401,401,Bb,Mercer Ellington,Things Ain't What They Used To Be (Bb)
This Can’t Be Love,HalLeonardRealBook-Bb-v3.pdf,402,402,Bb,Richard Rodgers/Lorenz Hart,This Can’t Be Love (Bb)
This Is All I Ask,HalLeonardRealBook-Bb-v3.pdf,403,403,Bb,Gordon Jenkins,This Is All I Ask (Bb)
This Could Be The Start Of Something Big,HalLeonardRealBook-Bb-v3.pdf,404,405,Bb,Steve Allen,This Could Be The Start Of Something Big (Bb)
Three Little Words,HalLeonardRealBook-Bb-v3.pdf,406,406,Bb,Harry Ruby/Bert Kalmar,Three Little Words (Bb)
Thrill Is Gone (The),HalLeonardRealBook-Bb-v3.pdf,407,407,Bb,Ray Henderson/Lew Brown,Thrill Is Gone (The) (Bb)
Time After Time,HalLeonardRealBook-Bb-v3.pdf,408,408,Bb,Jule Styne/Sammy Cahn,Time After Time (Bb)
Time Was,HalLeonardRealBook-Bb-v3.pdf,409,409,Bb,Miguel Prado/S. K. Russell,Time Was (Bb)
Too Close For Comfort,HalLeonardRealBook-Bb-v3.pdf,410,410,Bb,Jerry Bock/Larry Holofcener/George Weiss,Too Close For Comfort (Bb)
Too Late Now,HalLeonardRealBook-Bb-v3.pdf,411,411,Bb,Burton Lane/Alan Jay Lerner,Too Late Now (Bb)
Toot Toot Tootsie! (Good-bye!),HalLeonardRealBook-Bb-v3.pdf,412,412,Bb,Gus Kahn/Ernie Erdman/Dan Russo/Ted Fiorito,Toot Toot Tootsie! (Good-bye!) (Bb)
Touch Of Your Lips (The),HalLeonardRealBook-Bb-v3.pdf,413,413,Bb,Ray Noble,Touch Of Your Lips (The) (Bb)
Trick,HalLeonardRealBook-Bb-v3.pdf,414,415,Bb,Patrick Azzara,Trick (Bb)
Try To Remember,HalLeonardRealBook-Bb-v3.pdf,416,416,Bb,Harvey Schmidt/Tom Jones,Try To Remember (Bb)
Two Of A Mind,HalLeonardRealBook-Bb-v3.pdf,417,417,Bb,Paul Desmond,Two Of A Mind (Bb)
Un Poco Loco,HalLeonardRealBook-Bb-v3.pdf,418,419,Bb,Earl “Bud” Powell,Un Poco Loco (Bb)
Unforgettable,HalLeonardRealBook-Bb-v3.pdf,420,420,Bb,Irving Gordon,Unforgettable (Bb)
Very Thought Of You (The),HalLeonardRealBook-Bb-v3.pdf,421,421,Bb,Ray Noble,Very Thought Of You (The) (Bb)
Upside Downside,HalLeonardRealBook-Bb-v3.pdf,422,423,Bb,Mike Stern,Upside Downside (Bb)
Violets For Your Furs,HalLeonardRealBook-Bb-v3.pdf,424,424,Bb,Tom Adair/Matt Dennis,Violets For Your Furs (Bb)
Visit (The),HalLeonardRealBook-Bb-v3.pdf,425,425,Bb,Pat Martino,Visit (The) (Bb)
Wail,HalLeonardRealBook-Bb-v3.pdf,426,426,Bb,Earl “Bud” Powell,Wail (Bb)
Walk On The Wild Side,HalLeonardRealBook-Bb-v3.pdf,427,427,Bb,Elmer Bernstein/Mack David,Walk On The Wild Side (Bb)
Walkin' My Baby Back Home,HalLeonardRealBook-Bb-v3.pdf,428,428,Bb,Roy Turk/Fred E. Alert,Walkin' My Baby Back Home (Bb)
Watermelon Man,HalLeonardRealBook-Bb-v3.pdf,429,429,Bb,Herbie Hancock,Watermelon Man (Bb)
What A Difference A Day Made,HalLeonardRealBook-Bb-v3.pdf,430,430,Bb,Maria Grever/Stanley Adams,What A Difference A Day Made (Bb)
What A Wonderful World,HalLeonardRealBook-Bb-v3.pdf,431,431,Bb,George David Weiss/Bob Thiele,What A Wonderful World (Bb)
What Did I Have This I Don't Have?,HalLeonardRealBook-Bb-v3.pdf,432,433,Bb,Burton Lane/Alan Jay Lerner,What Did I Have This I Don't Have? (Bb)
What I Did For Love,HalLeonardRealBook-Bb-v3.pdf,434,434,Bb,Marvin Hamlisch/Edward Kledan,What I Did For Love (Bb)
What Now My Love,HalLeonardRealBook-Bb-v3.pdf,435,435,Bb,Gilbert Becaud/Carl Sigman/Pierre Leroyer,What Now My Love (Bb)
When The Sun Comes Out,HalLeonardRealBook-Bb-v3.pdf,436,436,Bb,Harold Arlen/Ted Koehler,When The Sun Comes Out (Bb)
When You're Smiling,HalLeonardRealBook-Bb-v3.pdf,437,437,Bb,Mark Fisher/Joe Goodwin/Larry Shay,When You're Smiling (Bb)
Where Or When,HalLeonardRealBook-Bb-v3.pdf,438,438,Bb,Richard Rodgers/Lorenz Hart,Where Or When (Bb)
Whistle While You Work,HalLeonardRealBook-Bb-v3.pdf,439,439,Bb,Frank Churchill/Larry Morey,Whistle While You Work (Bb)
While We're Young,HalLeonardRealBook-Bb-v3.pdf,440,441,Bb,Alec Wilder/Morty Palitz/William Engvick,While We're Young (Bb)
White Cliffs Of Dover (The),HalLeonardRealBook-Bb-v3.pdf,442,442,Bb,Walter Kent/Nat Burton,White Cliffs Of Dover (The) (Bb)
Whitlin',HalLeonardRealBook-Bb-v3.pdf,443,443,Bb,Pat Metheny,Whitlin' (Bb)
Who's Afraid Of The Big Fad Wolf?,HalLeonardRealBook-Bb-v3.pdf,444,445,Bb,Frank Churchill/Ann Ronell,Who's Afraid Of The Big Fad Wolf? (Bb)
Why Did I Choose You,HalLeonardRealBook-Bb-v3.pdf,446,446,Bb,Michael Leonard/Herbert Martin,Why Did I Choose You (Bb)
Why Don't You Do Right,HalLeonardRealBook-Bb-v3.pdf,447,447,Bb,Joe McCoy,Why Don't You Do Right (Bb)
Why Try To Change Me Now,HalLeonardRealBook-Bb-v3.pdf,448,448,Bb,Joseph McCarthy/Cy Coleman,Why Try To Change Me Now (Bb)
Wintersong,HalLeonardRealBook-Bb-v3.pdf,449,449,Bb,Paul Desmond,Wintersong (Bb)
Will You Still Be Mine,HalLeonardRealBook-Bb-v3.pdf,450,451,Bb,Matt Dennis/Tom Adair,Will You Still Be Mine (Bb)
Witchcraft,HalLeonardRealBook-Bb-v3.pdf,452,452,Bb,Cy Coleman/Carolyn Leigh,Witchcraft (Bb)
With Every Breath I Take,HalLeonardRealBook-Bb-v3.pdf,453,453,Bb,Leo Robin/Ralph Rainger,With Every Breath I Take (Bb)
Wouldn't It Be Loverly,HalLeonardRealBook-Bb-v3.pdf,454,454,Bb,Frederick Loewe/Alan Jay Lerner,Wouldn't It Be Loverly (Bb)
Wrap Your Troubles In Dreams,HalLeonardRealBook-Bb-v3.pdf,455,455,Bb,Harry Barris/Ted Koehler/Billy Moll,Wrap Your Troubles In Dreams (Bb)
Yes Indeed,HalLeonardRealBook-Bb-v3.pdf,456,456,Bb,Sy Oliver,Yes Indeed (Bb)
You Belong To My Heart,HalLeonardRealBook-Bb-v3.pdf,457,457,Bb,Agustin Lara/Ray Gilbert,You Belong To My Heart (Bb)
You Better Go Now,HalLeonardRealBook-Bb-v3.pdf,458,458,Bb,Robert Graham/Bickley Zeichner,You Better Go Now (Bb)
You Made Me Love You,HalLeonardRealBook-Bb-v3.pdf,459,459,Bb,James V. Monaco/Joe McCarthy,You Made Me Love You (Bb)
You're Blase,HalLeonardRealBook-Bb-v3.pdf,460,460,Bb,Ord Hamilton/Bruce Silver,You're Blase (Bb)
You're Driving Me Crazy,HalLeonardRealBook-Bb-v3.pdf,461,461,Bb,Walter Donaldson,You're Driving Me Crazy (Bb)
You're Mine You,HalLeonardRealBook-Bb-v3.pdf,462,462,Bb,John W. Green/Edward Heyman,You're Mine You (Bb)
You've Changed,HalLeonardRealBook-Bb-v3.pdf,463,463,Bb,Bill Carey/Carl Fisher,You've Changed (Bb)
Younger Than Springtime,HalLeonardRealBook-Bb-v3.pdf,464,464,Bb,Richard Rodgers/Oscar Hammerstein,Younger Than Springtime (Bb)